"0","api_export.query(""id.isin(@api_extra)"")

"
"1","                                      id  ... potentialImpact
12  986EB865-9AA1-4026-97EC-A487076B2AAC  ...            None
13  5AE365F9-883D-481E-A28C-C791545858DB  ...            None
18  85BF01AD-0870-46B2-AC60-A0BDF87FA4F0  ...            None
22  902862CF-27F2-45FC-B386-A8EE935807D4  ...            None
24  377FDA7E-143E-4E6A-B90A-86D028EDA51D  ...            None
..                                   ...  ...             ...
8   CFE06AA4-98A3-4909-92E7-043EA387BEC3  ...            None
10  AAC09BB6-3C92-4A25-A6AE-95A95C75DA39  ...            None
13  0D04DE14-61BF-4341-8A74-000659372E3E  ...            None
16  ADEC7A02-CFB9-416E-8987-EAB3DD3593D7  ...            None
17  A78F2C65-0AE5-4062-8C97-1D6A33EBFB11  ...            None

[722 rows x 5 columns]
"
